,variable,experiment,units,frequency,ensemble,model,year,value
0,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2015,0.00040046172200132696
1,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2016,0.0004031235594671346
2,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2017,0.00040581862580306503
3,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2018,0.0004086594881009472
4,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2019,0.00041156962880424855
5,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2020,0.0004146195720000929
6,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2021,0.00041781216201318725
7,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2022,0.000420723916581846
8,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2023,0.00042387122137021007
9,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2024,0.0004273508183889367
10,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2025,0.00043090450505894206
11,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2026,0.0004346275909922289
12,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2027,0.00043825605374991347
13,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2028,0.000442111857366427
14,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2029,0.0004461152068829082
15,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2030,0.00044999326908134687
16,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2031,0.0004542212911144332
17,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2032,0.0004587421278937637
18,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2033,0.0004630259270329731
19,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2034,0.00046724688459025857
20,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2035,0.00047204307452293763
21,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2036,0.000476730204381322
22,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2037,0.00048156276582100215
23,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2038,0.0004867995890063897
24,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2039,0.0004919676388415083
25,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2040,0.0004971025601757445
26,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2041,0.0005026027520668527
27,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2042,0.0005081917999449671
28,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2043,0.0005141428268070467
29,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2044,0.0005199529818618701
30,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2045,0.0005259874364893113
31,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2046,0.0005322235278822569
32,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2047,0.0005384827974264403
33,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2048,0.0005450767798105622
34,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2049,0.0005516441533307409
35,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2050,0.0005585092021698859
36,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2051,0.0005655927427926062
37,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2052,0.0005724181522216146
38,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2053,0.0005797731771990092
39,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2054,0.0005874661688618949
40,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2055,0.0005951458430714873
41,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2056,0.0006033901642573576
42,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2057,0.0006113766440348866
43,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2058,0.0006196050964135609
44,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2059,0.0006283102483292357
45,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2060,0.0006366944662983708
46,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2061,0.0006459351484660313
47,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2062,0.0006550066620435723
48,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2063,0.0006643082359257123
49,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2064,0.0006740410524841153
50,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2065,0.0006837365868775793
51,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2066,0.0006936055695452448
52,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2067,0.0007041645570286329
53,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2068,0.000714510222735713
54,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2069,0.0007254296722821206
55,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2070,0.0007365899259541213
56,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2071,0.0007468823340219948
57,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2072,0.0007582047677920926
58,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2073,0.000769976430896262
59,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2074,0.0007814022263701085
60,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2075,0.0007933068597593523
61,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2076,0.0008057464741097453
62,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2077,0.0008182267386720375
63,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2078,0.0008302222079020896
64,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2079,0.0008431500387555082
65,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2080,0.0008558501828490563
66,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2081,0.0008688393371809098
67,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2082,0.0008819714414249738
68,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2083,0.0008955536058095295
69,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2084,0.0009087108918213387
70,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2085,0.0009224822230144155
71,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2086,0.000935714772968117
72,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2087,0.0009487601266087374
73,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2088,0.0009625446298248457
74,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2089,0.0009762551442857025
75,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2090,0.0009903751144096802
76,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2091,0.0010040009411112667
77,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2092,0.0010180400198234317
78,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2093,0.0010322440992165574
79,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2094,0.0010457262876872556
80,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2095,0.0010599391219564896
81,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2096,0.0010738803135081799
82,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2097,0.0010872357190506922
83,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2098,0.0011011540697078116
84,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2099,0.001115251229681473
85,co2,ssp585,mol mol-1,mon,r3i1p1f2,CNRM-ESM2-1,2100,0.0011287928154886755
