,variable,experiment,units,frequency,ensemble,model,year,value
0,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1850,204.05983
1,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1851,202.02126
2,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1852,202.65027
3,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1853,203.11522
4,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1854,201.61125
5,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1855,203.5815
6,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1856,202.36736
7,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1857,202.54216
8,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1858,202.0935
9,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1859,203.4283
10,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1860,202.9997
11,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1861,200.9246
12,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1862,202.68523
13,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1863,203.10368
14,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1864,202.57622
15,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1865,202.31233
16,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1866,203.74828
17,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1867,202.6457
18,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1868,203.01628
19,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1869,202.8571
20,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1870,202.43828
21,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1871,203.10515
22,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1872,202.709
23,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1873,202.50029
24,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1874,202.21385
25,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1875,202.78114
26,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1876,202.10449
27,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1877,202.39618
28,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1878,203.29646
29,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1879,203.91374
30,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1880,202.26845
31,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1881,202.29907
32,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1882,202.62654
33,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1883,200.74707
34,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1884,199.88501
35,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1885,202.95503
36,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1886,202.15877
37,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1887,203.22237
38,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1888,202.47469
39,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1889,202.57214
40,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1890,202.26454
41,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1891,203.1823
42,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1892,202.56374
43,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1893,202.54437
44,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1894,202.76735
45,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1895,201.46666
46,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1896,201.87526
47,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1897,202.78668
48,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1898,202.57042
49,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1899,201.10796
50,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1900,202.93146
51,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1901,202.45375
52,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1902,203.25714
53,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1903,200.71748
54,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1904,202.65627
55,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1905,202.28764
56,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1906,202.91388
57,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1907,203.0146
58,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1908,201.57884
59,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1909,201.57289
60,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1910,202.81628
61,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1911,202.81532
62,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1912,201.43536
63,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1913,202.4649
64,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1914,202.56694
65,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1915,201.56645
66,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1916,203.77032
67,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1917,201.55608
68,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1918,202.98048
69,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1919,201.09697
70,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1920,202.63219
71,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1921,202.09325
72,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1922,202.58833
73,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1923,201.82848
74,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1924,203.31322
75,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1925,202.51628
76,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1926,202.06226
77,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1927,202.18156
78,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1928,200.77596
79,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1929,202.57042
80,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1930,202.5515
81,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1931,202.2981
82,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1932,202.39226
83,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1933,202.87846
84,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1934,202.47777
85,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1935,202.62878
86,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1936,202.7906
87,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1937,201.38423
88,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1938,202.25545
89,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1939,202.2477
90,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1940,202.74034
91,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1941,202.21063
92,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1942,202.35706
93,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1943,203.0728
94,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1944,201.19196
95,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1945,202.43486
96,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1946,202.77531
97,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1947,201.61475
98,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1948,201.53206
99,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1949,202.7165
100,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1950,201.51306
101,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1951,202.41486
102,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1952,202.1767
103,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1953,202.35487
104,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1954,201.96875
105,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1955,201.83406
106,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1956,202.64986
107,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1957,203.03413
108,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1958,201.29669
109,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1959,201.45654
110,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1960,202.93028
111,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1961,200.9427
112,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1962,201.19215
113,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1963,200.76048
114,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1964,201.79655
115,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1965,200.43013
116,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1966,201.62506
117,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1967,201.94868
118,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1968,202.04468
119,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1969,201.55328
120,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1970,202.19319
121,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1971,201.66002
122,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1972,201.47939
123,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1973,201.94212
124,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1974,201.72316
125,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1975,201.11272
126,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1976,200.93134
127,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1977,202.10631
128,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1978,201.76709
129,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1979,201.22514
130,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1980,201.99992
131,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1981,200.38173
132,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1982,199.81891
133,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1983,201.61293
134,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1984,201.19995
135,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1985,201.31604
136,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1986,201.4491
137,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1987,201.39006
138,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1988,201.70294
139,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1989,201.45961
140,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1990,201.52736
141,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1991,200.17079
142,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1992,199.224
143,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1993,199.42125
144,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1994,200.76068
145,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1995,201.32924
146,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1996,200.8116
147,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1997,202.0941
148,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1998,201.35564
149,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,1999,201.12146
150,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2000,200.85175
151,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2001,201.57274
152,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2002,200.84843
153,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2003,200.82607
154,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2004,202.18083
155,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2005,199.52946
156,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2006,200.37184
157,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2007,200.90533
158,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2008,200.99358
159,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2009,201.46373
160,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2010,200.7469
161,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2011,200.43811
162,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2012,200.5553
163,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2013,200.1015
164,rsds,historical,W m-2,mon,r32i1p1f1,IPSL-CM6A-LR,2014,199.87688
