,variable,experiment,units,frequency,ensemble,model,year,value
0,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2015,12.368806
1,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2016,12.440694
2,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2017,12.441384
3,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2018,12.443049
4,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2019,12.483594
5,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2020,12.405166
6,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2021,12.464559
7,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2022,12.446994
8,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2023,12.5072565
9,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2024,12.414143
10,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2025,12.387681
11,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2026,12.384739
12,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2027,12.401935
13,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2028,12.33546
14,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2029,12.399562
15,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2030,12.478241
16,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2031,12.369809
17,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2032,12.44621
18,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2033,12.467547
19,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2034,12.370948
20,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2035,12.345417
21,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2036,12.303634
22,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2037,12.281703
23,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2038,12.282398
24,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2039,12.333508
25,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2040,12.278156
26,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2041,12.255954
27,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2042,12.21865
28,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2043,12.229351
29,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2044,12.20539
30,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2045,12.217549
31,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2046,12.149319
32,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2047,12.197135
33,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2048,12.2603445
34,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2049,12.231868
35,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2050,12.148732
36,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2051,12.142163
37,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2052,12.076379
38,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2053,12.159805
39,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2054,12.158252
40,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2055,12.191249
41,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2056,12.110988
42,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2057,12.0875635
43,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2058,12.205438
44,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2059,12.166429
45,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2060,12.127128
46,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2061,12.04977
47,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2062,12.157948
48,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2063,12.107604
49,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2064,12.118618
50,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2065,12.118393
51,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2066,12.119468
52,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2067,12.103774
53,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2068,12.080562
54,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2069,12.099331
55,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2070,12.033188
56,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2071,11.956318
57,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2072,11.972329
58,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2073,12.00199
59,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2074,11.902398
60,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2075,11.883827
61,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2076,11.880337
62,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2077,11.955616
63,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2078,11.887792
64,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2079,11.8579
65,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2080,11.911823
66,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2081,11.928252
67,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2082,11.904925
68,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2083,11.848868
69,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2084,11.829952
70,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2085,11.833279
71,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2086,11.721356
72,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2087,11.776829
73,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2088,11.7719965
74,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2089,11.834995
75,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2090,11.769473
76,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2091,11.787521
77,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2092,11.714601
78,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2093,11.719419
79,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2094,11.674291
80,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2095,11.685697
81,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2096,11.754013
82,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2097,11.717547
83,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2098,11.645667
84,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2099,11.710129
85,rsus,ssp585,W m-2,mon,r3i1p3f1,GISS-E2-1-G,2100,11.692211
