"","x"
"1","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/1pctCO2/r1i1p1f2/Amon/rsds/gr/v20180626/"
"2","gs://cmip6/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-CM4/ssp585/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"3","gs://cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"4","gs://cmip6/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-CM4/ssp245/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"5","gs://cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/1pctCO2/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"6","gs://cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/esm-hist/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"7","gs://cmip6/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp119/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"8","gs://cmip6/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp370/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"9","gs://cmip6/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp245/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"10","gs://cmip6/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp126/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"11","gs://cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/1pctCO2/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"12","gs://cmip6/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp585/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"13","gs://cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gr1/v20180701/"
"14","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2/Amon/rsds/gr/v20180705/"
"15","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/1pctCO2/r1i1p1f1/Amon/rsds/gr/v20180727/"
"16","gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20180905/"
"17","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r5i1p1f1/Amon/rsds/gr/v20180914/"
"18","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r11i1p1f1/Amon/rsds/gr/v20180914/"
"19","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r6i1p1f1/Amon/rsds/gr/v20180914/"
"20","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r7i1p1f1/Amon/rsds/gr/v20180914/"
"21","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r8i1p1f1/Amon/rsds/gr/v20180914/"
"22","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r12i1p1f1/Amon/rsds/gr/v20180914/"
"23","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r10i1p1f1/Amon/rsds/gr/v20180914/"
"24","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r3i1p1f1/Amon/rsds/gr/v20180914/"
"25","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r2i1p1f1/Amon/rsds/gr/v20180914/"
"26","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r9i1p1f1/Amon/rsds/gr/v20180914/"
"27","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r4i1p1f1/Amon/rsds/gr/v20180914/"
"28","gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20181002/"
"29","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r6i1p1f2/Amon/rsds/gr/v20181012/"
"30","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r5i1p1f2/Amon/rsds/gr/v20181012/"
"31","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r4i1p1f2/Amon/rsds/gr/v20181012/"
"32","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r3i1p1f2/Amon/rsds/gr/v20181012/"
"33","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r2i1p1f2/Amon/rsds/gr/v20181012/"
"34","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2/r1i1p1f2/Amon/rsds/gr/v20181018/"
"35","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/abrupt-4xCO2/r1i1p1f2/Amon/rsds/gr/v20181026/"
"36","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2/r2i1p1f2/Amon/rsds/gr/v20181031/"
"37","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/abrupt-4xCO2/r2i1p1f2/Amon/rsds/gr/v20181106/"
"38","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2/r3i1p1f2/Amon/rsds/gr/v20181107/"
"39","gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gr/v20190118/"
"40","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r3i1p1f1/Amon/rsds/gr/v20190119/"
"41","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r2i1p1f1/Amon/rsds/gr/v20190119/"
"42","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r8i1p1f1/Amon/rsds/gr/v20190119/"
"43","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r1i1p1f1/Amon/rsds/gr/v20190119/"
"44","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r1i1p1f1/Amon/rsds/gr/v20190119/"
"45","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r4i1p1f1/Amon/rsds/gr/v20190119/"
"46","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r10i1p1f1/Amon/rsds/gr/v20190119/"
"47","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r5i1p1f1/Amon/rsds/gr/v20190119/"
"48","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r6i1p1f1/Amon/rsds/gr/v20190119/"
"49","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r7i1p1f1/Amon/rsds/gr/v20190119/"
"50","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r9i1p1f1/Amon/rsds/gr/v20190119/"
"51","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/abrupt-4xCO2/r3i1p1f2/Amon/rsds/gr/v20190208/"
"52","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/esm-hist/r1i1p1f2/Amon/rsds/gr/v20190215/"
"53","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370/r1i1p1f2/Amon/rsds/gr/v20190219/"
"54","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585/r1i1p1f2/Amon/rsds/gr/v20190219/"
"55","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126/r1i1p1f2/Amon/rsds/gr/v20190219/"
"56","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245/r1i1p1f2/Amon/rsds/gr/v20190219/"
"57","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsds/gn/v20190222/"
"58","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp245/r1i1p1f1/Amon/rsds/gn/v20190222/"
"59","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsds/gn/v20190222/"
"60","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/rsds/gn/v20190222/"
"61","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp434/r1i1p1f1/Amon/rsds/gn/v20190222/"
"62","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460/r1i1p1f2/Amon/rsds/gr/v20190307/"
"63","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp434/r1i1p1f2/Amon/rsds/gr/v20190307/"
"64","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r3i1p1f1/Amon/rsds/gn/v20190308/"
"65","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r7i1p1f1/Amon/rsds/gn/v20190308/"
"66","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r6i1p1f1/Amon/rsds/gn/v20190308/"
"67","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r9i1p1f1/Amon/rsds/gn/v20190308/"
"68","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r4i1p1f1/Amon/rsds/gn/v20190308/"
"69","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r8i1p1f1/Amon/rsds/gn/v20190308/"
"70","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20190308/"
"71","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r2i1p1f1/Amon/rsds/gn/v20190308/"
"72","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r5i1p1f1/Amon/rsds/gn/v20190308/"
"73","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r11i1p1f1/Amon/rsds/gn/v20190308/"
"74","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r13i1p1f1/Amon/rsds/gn/v20190308/"
"75","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r12i1p1f1/Amon/rsds/gn/v20190308/"
"76","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20190308/"
"77","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r10i1p1f1/Amon/rsds/gn/v20190308/"
"78","gs://cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20190311/"
"79","gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20190323/"
"80","gs://cmip6/CMIP6/CMIP/SNU/SAM0-UNICON/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20190323/"
"81","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp245/r1i1p1f2/Amon/rsds/gr/v20190328/"
"82","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp119/r1i1p1f2/Amon/rsds/gr/v20190328/"
"83","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp460/r1i1p1f2/Amon/rsds/gr/v20190328/"
"84","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp434/r1i1p1f2/Amon/rsds/gr/v20190328/"
"85","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r1i1p1f2/Amon/rsds/gr/v20190328/"
"86","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-ESM2-1/1pctCO2/r4i1p1f2/Amon/rsds/gr/v20190328/"
"87","gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20190403/"
"88","gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20190403/"
"89","gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/Amon/rsds/gn/v20190406/"
"90","gs://cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/1pctCO2/r1i1p1f2/Amon/rsds/gn/v20190406/"
"91","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp245/r3i1p1f2/Amon/rsds/gr/v20190410/"
"92","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370/r6i1p1f2/Amon/rsds/gr/v20190410/"
"93","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp119/r4i1p1f2/Amon/rsds/gr/v20190410/"
"94","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp245/r4i1p1f2/Amon/rsds/gr/v20190410/"
"95","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp126/r2i1p1f1/Amon/rsds/gr/v20190410/"
"96","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp245/r5i1p1f2/Amon/rsds/gr/v20190410/"
"97","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245/r3i1p1f2/Amon/rsds/gr/v20190410/"
"98","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585/r4i1p1f2/Amon/rsds/gr/v20190410/"
"99","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245/r5i1p1f2/Amon/rsds/gr/v20190410/"
"100","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp119/r5i1p1f2/Amon/rsds/gr/v20190410/"
"101","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245/r6i1p1f2/Amon/rsds/gr/v20190410/"
"102","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245/r4i1p1f2/Amon/rsds/gr/v20190410/"
"103","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r2i1p1f2/Amon/rsds/gr/v20190410/"
"104","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp460/r5i1p1f2/Amon/rsds/gr/v20190410/"
"105","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126/r5i1p1f2/Amon/rsds/gr/v20190410/"
"106","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp460/r4i1p1f2/Amon/rsds/gr/v20190410/"
"107","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp460/r2i1p1f2/Amon/rsds/gr/v20190410/"
"108","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp460/r3i1p1f2/Amon/rsds/gr/v20190410/"
"109","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp434/r2i1p1f2/Amon/rsds/gr/v20190410/"
"110","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp434/r3i1p1f2/Amon/rsds/gr/v20190410/"
"111","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp434/r4i1p1f2/Amon/rsds/gr/v20190410/"
"112","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp434/r5i1p1f2/Amon/rsds/gr/v20190410/"
"113","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r5i1p1f2/Amon/rsds/gr/v20190410/"
"114","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370/r4i1p1f2/Amon/rsds/gr/v20190410/"
"115","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370/r3i1p1f2/Amon/rsds/gr/v20190410/"
"116","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp119/r1i1p1f1/Amon/rsds/gr/v20190410/"
"117","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp245/r2i1p1f2/Amon/rsds/gr/v20190410/"
"118","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370/r5i1p1f2/Amon/rsds/gr/v20190410/"
"119","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp245/r2i1p1f2/Amon/rsds/gr/v20190410/"
"120","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126/r6i1p1f2/Amon/rsds/gr/v20190410/"
"121","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585/r6i1p1f2/Amon/rsds/gr/v20190410/"
"122","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370/r5i1p1f2/Amon/rsds/gr/v20190410/"
"123","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370/r4i1p1f2/Amon/rsds/gr/v20190410/"
"124","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp585/r4i1p1f2/Amon/rsds/gr/v20190410/"
"125","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585/r2i1p1f2/Amon/rsds/gr/v20190410/"
"126","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp585/r5i1p1f2/Amon/rsds/gr/v20190410/"
"127","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp119/r2i1p1f2/Amon/rsds/gr/v20190410/"
"128","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585/r5i1p1f2/Amon/rsds/gr/v20190410/"
"129","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370/r2i1p1f2/Amon/rsds/gr/v20190410/"
"130","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126/r2i1p1f2/Amon/rsds/gr/v20190410/"
"131","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126/r3i1p1f2/Amon/rsds/gr/v20190410/"
"132","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp585/r3i1p1f2/Amon/rsds/gr/v20190410/"
"133","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp370/r2i1p1f2/Amon/rsds/gr/v20190410/"
"134","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r4i1p1f2/Amon/rsds/gr/v20190410/"
"135","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp126/r3i1p1f2/Amon/rsds/gr/v20190410/"
"136","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1/ssp126/r4i1p1f2/Amon/rsds/gr/v20190410/"
"137","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp126/r3i1p1f1/Amon/rsds/gr/v20190410/"
"138","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp585/r2i1p1f2/Amon/rsds/gr/v20190410/"
"139","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370/r3i1p1f2/Amon/rsds/gr/v20190410/"
"140","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp119/r3i1p1f2/Amon/rsds/gr/v20190410/"
"141","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp585/r3i1p1f2/Amon/rsds/gr/v20190410/"
"142","gs://cmip6/CMIP6/CMIP/NCAR/CESM2/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20190425/"
"143","gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20190425/"
"144","gs://cmip6/CMIP6/CMIP/NCAR/CESM2-WACCM/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20190425/"
"145","gs://cmip6/CMIP6/CMIP/CCCma/CanESM5-CanOE/1pctCO2/r1i1p2f1/Amon/rsds/gn/v20190429/"
"146","gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/esm-hist/r9i1p1f1/Amon/rsds/gn/v20190429/"
"147","gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/esm-hist/r8i1p1f1/Amon/rsds/gn/v20190429/"
