"","x"
"608","gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/1pctCO2/r1i1p5f1/Amon/rsds/gn/v20190905/"
"609","gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r3i1p1f2/Amon/rsds/gn/v20190906/"
"610","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp245/r2i1p1f3/Amon/rsds/gn/v20190906/"
"611","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp245/r1i1p1f3/Amon/rsds/gn/v20190908/"
"612","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp245/r3i1p1f3/Amon/rsds/gn/v20190908/"
"613","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp245/r4i1p1f3/Amon/rsds/gn/v20190908/"
"614","gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20190914/"
"615","gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20190914/"
"616","gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3/Amon/rsds/gn/v20190916/"
"617","gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r8i1p1f2/Amon/rsds/gn/v20190917/"
"618","gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245/r2i1p1f1/Amon/rsds/gn/v20190924/"
"619","gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126/r2i1p1f1/Amon/rsds/gn/v20190924/"
"620","gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119/r2i1p1f1/Amon/rsds/gn/v20190924/"
"621","gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585/r2i1p1f1/Amon/rsds/gn/v20190924/"
"622","gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370/r2i1p1f1/Amon/rsds/gn/v20190924/"
"623","gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r4i1p1f2/Amon/rsds/gn/v20190925/"
"624","gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r8i1p1f2/Amon/rsds/gn/v20190925/"
"625","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r2i1p1f1/Amon/rsds/gn/v20190927/"
"626","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r3i1p1f1/Amon/rsds/gn/v20190927/"
"627","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r5i1p1f1/Amon/rsds/gn/v20190927/"
"628","gs://cmip6/CMIP6/CMIP/NCAR/CESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20190927/"
"629","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r4i1p1f1/Amon/rsds/gn/v20190927/"
"630","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r10i1p1f1/Amon/rsds/gr/v20191003/"
"631","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r5i1p1f1/Amon/rsds/gr/v20191003/"
"632","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r11i1p1f1/Amon/rsds/gr/v20191003/"
"633","gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-H/abrupt-4xCO2/r1i1p3f1/Amon/rsds/gn/v20191010/"
"634","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370/r1i1p1f2/Amon/rsds/gr/v20191021/"
"635","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1-HR/abrupt-4xCO2/r1i1p1f2/Amon/rsds/gr/v20191021/"
"636","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp585/r1i1p1f2/Amon/rsds/gr/v20191021/"
"637","gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1-HR/1pctCO2/r1i1p1f2/Amon/rsds/gr/v20191021/"
"638","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp126/r1i1p1f1/Amon/rsds/gn/v20191108/"
"639","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsds/gn/v20191108/"
"640","gs://cmip6/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp245/r1i1p1f1/Amon/rsds/gn/v20191108/"
"641","gs://cmip6/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20191108/"
"642","gs://cmip6/CMIP6/ScenarioMIP/NCC/NorESM2-MM/ssp245/r1i1p1f1/Amon/rsds/gn/v20191108/"
"643","gs://cmip6/CMIP6/ScenarioMIP/NCC/NorESM2-MM/ssp126/r1i1p1f1/Amon/rsds/gn/v20191108/"
"644","gs://cmip6/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp370/r1i1p1f1/Amon/rsds/gn/v20191108/"
"645","gs://cmip6/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp585/r1i1p1f1/Amon/rsds/gn/v20191108/"
"646","gs://cmip6/CMIP6/ScenarioMIP/CSIRO-ARCCSS/ACCESS-CM2/ssp126/r1i1p1f1/Amon/rsds/gn/v20191108/"
"647","gs://cmip6/CMIP6/CMIP/NCC/NorESM2-MM/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20191108/"
"648","gs://cmip6/CMIP6/ScenarioMIP/NCC/NorESM2-MM/ssp370/r1i1p1f1/Amon/rsds/gn/v20191108/"
"649","gs://cmip6/CMIP6/ScenarioMIP/NCC/NorESM2-MM/ssp585/r1i1p1f1/Amon/rsds/gn/v20191108/"
"650","gs://cmip6/CMIP6/CMIP/NCC/NorESM2-MM/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20191108/"
"651","gs://cmip6/CMIP6/CMIP/CSIRO-ARCCSS/ACCESS-CM2/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20191109/"
"652","gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20191115/"
"653","gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20191115/"
"654","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp126/r4i1p1f1/Amon/rsds/gr/v20191121/"
"655","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp585/r3i1p1f1/Amon/rsds/gr/v20191121/"
"656","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r4i1p1f1/Amon/rsds/gr/v20191121/"
"657","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp585/r6i1p1f1/Amon/rsds/gr/v20191121/"
"658","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp126/r14i1p1f1/Amon/rsds/gr/v20191121/"
"659","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp126/r6i1p1f1/Amon/rsds/gr/v20191121/"
"660","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp585/r14i1p1f1/Amon/rsds/gr/v20191121/"
"661","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp585/r2i1p1f1/Amon/rsds/gr/v20191121/"
"662","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r6i1p1f1/Amon/rsds/gr/v20191121/"
"663","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r14i1p1f1/Amon/rsds/gr/v20191121/"
"664","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp245/r3i1p1f1/Amon/rsds/gr/v20191121/"
"665","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp119/r2i1p1f1/Amon/rsds/gr/v20191122/"
"666","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460/r3i1p1f1/Amon/rsds/gr/v20191122/"
"667","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp119/r14i1p1f1/Amon/rsds/gr/v20191122/"
"668","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp119/r3i1p1f1/Amon/rsds/gr/v20191122/"
"669","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp119/r4i1p1f1/Amon/rsds/gr/v20191122/"
"670","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460/r4i1p1f1/Amon/rsds/gr/v20191122/"
"671","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460/r6i1p1f1/Amon/rsds/gr/v20191122/"
"672","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp119/r6i1p1f1/Amon/rsds/gr/v20191122/"
"673","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460/r2i1p1f1/Amon/rsds/gr/v20191122/"
"674","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp460/r14i1p1f1/Amon/rsds/gr/v20191122/"
"675","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp585/r4i1p1f1/Amon/rsds/gr/v20191122/"
"676","gs://cmip6/CMIP6/ScenarioMIP/IPSL/IPSL-CM6A-LR/ssp370/r14i1p1f1/Amon/rsds/gr/v20191122/"
"677","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1-HR/ssp585/r1i1p1f2/Amon/rsds/gr/v20191202/"
"678","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1-HR/ssp245/r1i1p1f2/Amon/rsds/gr/v20191202/"
"679","gs://cmip6/CMIP6/CMIP/CCCR-IITM/IITM-ESM/1pctCO2/r1i1p1f1/Amon/rsds/gn/v20191204/"
"680","gs://cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i2p1f1/Amon/rsds/gn/v20191205/"
"681","gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i2p1f1/Amon/rsds/gn/v20191205/"
"682","gs://cmip6/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r3i1p1f1/Amon/rsds/gn/v20191218/"
"683","gs://cmip6/CMIP6/CMIP/CCCR-IITM/IITM-ESM/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gn/v20191223/"
"684","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp585/r1i1p1f3/Amon/rsds/gn/v20200114/"
"685","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp126/r1i1p1f3/Amon/rsds/gn/v20200114/"
"686","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r5i1p5f2/Amon/rsds/gn/v20200115/"
"687","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r6i1p5f2/Amon/rsds/gn/v20200115/"
"688","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p1f2/Amon/rsds/gn/v20200115/"
"689","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r7i1p5f2/Amon/rsds/gn/v20200115/"
"690","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r8i1p5f2/Amon/rsds/gn/v20200115/"
"691","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r6i1p1f2/Amon/rsds/gn/v20200115/"
"692","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r9i1p1f2/Amon/rsds/gn/v20200115/"
"693","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r9i1p5f2/Amon/rsds/gn/v20200115/"
"694","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r10i1p1f2/Amon/rsds/gn/v20200115/"
"695","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r1i1p3f1/Amon/rsds/gn/v20200115/"
"696","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r1i1p3f2/Amon/rsds/gn/v20200115/"
"697","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r1i1p5f1/Amon/rsds/gn/v20200115/"
"698","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r6i1p1f2/Amon/rsds/gn/v20200115/"
"699","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r2i1p3f1/Amon/rsds/gn/v20200115/"
"700","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r5i1p1f2/Amon/rsds/gn/v20200115/"
"701","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp126/r1i1p3f1/Amon/rsds/gn/v20200115/"
"702","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r4i1p1f2/Amon/rsds/gn/v20200115/"
"703","gs://cmip6/CMIP6/CMIP/MOHC/HadGEM3-GC31-MM/1pctCO2/r1i1p1f3/Amon/rsds/gn/v20200115/"
"704","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r4i1p3f1/Amon/rsds/gn/v20200115/"
"705","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r8i1p1f2/Amon/rsds/gn/v20200115/"
"706","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r2i1p3f2/Amon/rsds/gn/v20200115/"
"707","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r2i1p1f2/Amon/rsds/gn/v20200115/"
"708","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp460/r5i1p1f2/Amon/rsds/gn/v20200115/"
"709","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp460/r3i1p1f2/Amon/rsds/gn/v20200115/"
"710","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp460/r4i1p1f2/Amon/rsds/gn/v20200115/"
"711","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp460/r2i1p1f2/Amon/rsds/gn/v20200115/"
"712","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r8i1p1f2/Amon/rsds/gn/v20200115/"
"713","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r7i1p1f2/Amon/rsds/gn/v20200115/"
"714","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p1f2/Amon/rsds/gn/v20200115/"
"715","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r1i1p3f1/Amon/rsds/gn/v20200115/"
"716","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r9i1p1f2/Amon/rsds/gn/v20200115/"
"717","gs://cmip6/CMIP6/CMIP/MOHC/HadGEM3-GC31-MM/abrupt-4xCO2/r1i1p1f3/Amon/rsds/gn/v20200115/"
"718","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp460/r1i1p3f1/Amon/rsds/gn/v20200115/"
"719","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp460/r1i1p1f2/Amon/rsds/gn/v20200115/"
"720","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r5i1p3f1/Amon/rsds/gn/v20200115/"
"721","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p3f1/Amon/rsds/gn/v20200115/"
"722","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r4i1p5f2/Amon/rsds/gn/v20200115/"
"723","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp434/r1i1p1f2/Amon/rsds/gn/v20200115/"
"724","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r4i1p3f1/Amon/rsds/gn/v20200115/"
"725","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r5i1p5f1/Amon/rsds/gn/v20200115/"
"726","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r4i1p5f1/Amon/rsds/gn/v20200115/"
"727","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp126/r1i1p5f1/Amon/rsds/gn/v20200115/"
"728","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r2i1p3f1/Amon/rsds/gn/v20200115/"
"729","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r4i1p3f1/Amon/rsds/gn/v20200115/"
"730","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r10i1p1f2/Amon/rsds/gn/v20200115/"
"731","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r10i1p5f2/Amon/rsds/gn/v20200115/"
"732","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r1i1p5f1/Amon/rsds/gn/v20200115/"
"733","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r1i1p5f1/Amon/rsds/gn/v20200115/"
"734","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp126/r3i1p3f1/Amon/rsds/gn/v20200115/"
"735","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r1i1p3f1/Amon/rsds/gn/v20200115/"
"736","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r1i1p5f2/Amon/rsds/gn/v20200115/"
"737","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r1i1p3f1/Amon/rsds/gn/v20200115/"
"738","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p5f1/Amon/rsds/gn/v20200115/"
"739","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p3f1/Amon/rsds/gn/v20200115/"
"740","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p3f1/Amon/rsds/gn/v20200115/"
"741","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r3i1p5f2/Amon/rsds/gn/v20200115/"
"742","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r2i1p3f1/Amon/rsds/gn/v20200115/"
"743","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r3i1p3f2/Amon/rsds/gn/v20200115/"
"744","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r3i1p3f1/Amon/rsds/gn/v20200115/"
"745","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r2i1p5f1/Amon/rsds/gn/v20200115/"
"746","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp370/r3i1p1f2/Amon/rsds/gn/v20200115/"
"747","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp126/r4i1p3f1/Amon/rsds/gn/v20200115/"
"748","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp126/r5i1p3f1/Amon/rsds/gn/v20200115/"
"749","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp126/r2i1p3f1/Amon/rsds/gn/v20200115/"
"750","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r5i1p3f1/Amon/rsds/gn/v20200115/"
"751","gs://cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp245/r2i1p5f2/Amon/rsds/gn/v20200115/"
"752","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp585/r2i1p1f3/Amon/rsds/gn/v20200121/"
"753","gs://cmip6/CMIP6/ScenarioMIP/MOHC/HadGEM3-GC31-LL/ssp585/r3i1p1f3/Amon/rsds/gn/v20200121/"
"754","gs://cmip6/CMIP6/ScenarioMIP/CNRM-CERFACS/CNRM-CM6-1-HR/ssp370/r1i1p1f2/Amon/rsds/gr/v20200127/"
