,variable,experiment,units,frequency,ensemble,model,year,value
0,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2015,197.8715
1,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2016,196.93066
2,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2017,197.3006
3,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2018,198.10419
4,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2019,197.08836
5,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2020,197.41237
6,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2021,197.40727
7,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2022,198.67151
8,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2023,197.47075
9,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2024,196.60823
10,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2025,197.21832
11,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2026,197.16176
12,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2027,197.8819
13,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2028,196.79814
14,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2029,197.68571
15,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2030,197.48381
16,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2031,196.84505
17,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2032,196.7489
18,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2033,197.4923
19,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2034,197.05896
20,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2035,196.54167
21,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2036,196.57587
22,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2037,196.58852
23,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2038,197.3972
24,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2039,195.81184
25,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2040,196.86006
26,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2041,197.60622
27,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2042,196.76253
28,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2043,196.27104
29,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2044,197.67798
30,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2045,197.30379
31,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2046,196.34625
32,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2047,196.87305
33,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2048,196.92934
34,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2049,196.52979
35,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2050,196.52666
36,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2051,195.83592
37,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2052,196.78345
38,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2053,196.64124
39,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2054,196.21275
40,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2055,196.04655
41,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2056,197.01825
42,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2057,196.59186
43,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2058,196.44206
44,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2059,196.67352
45,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2060,196.36597
46,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2061,196.29192
47,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2062,196.79987
48,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2063,196.72687
49,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2064,196.25171
50,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2065,196.14049
51,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2066,196.78008
52,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2067,196.68477
53,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2068,195.88148
54,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2069,196.5124
55,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2070,196.02309
56,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2071,194.98177
57,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2072,195.76031
58,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2073,196.3042
59,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2074,196.58565
60,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2075,195.82906
61,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2076,196.53212
62,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2077,196.1263
63,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2078,195.99036
64,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2079,195.6949
65,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2080,195.76079
66,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2081,195.12486
67,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2082,194.99982
68,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2083,195.83269
69,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2084,196.19664
70,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2085,195.05138
71,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2086,195.93846
72,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2087,195.39424
73,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2088,195.93336
74,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2089,196.22278
75,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2090,195.40108
76,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2091,195.83916
77,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2092,194.96236
78,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2093,195.09625
79,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2094,195.50337
80,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2095,195.28487
81,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2096,195.61444
82,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2097,195.27943
83,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2098,196.03326
84,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2099,195.11101
85,rsds,ssp370,W m-2,mon,r1i1p1f1,CanESM5,2100,195.54517
