,variable,experiment,units,frequency,ensemble,model,year,value
0,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1850,288.0897
1,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1851,288.3068
2,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1852,288.20334
3,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1853,288.08548
4,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1854,287.98428
5,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1855,287.94666
6,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1856,288.1675
7,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1857,288.05988
8,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1858,288.0574
9,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1859,288.46262
10,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1860,288.16785
11,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1861,288.25876
12,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1862,288.30746
13,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1863,288.21036
14,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1864,288.32965
15,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1865,287.9346
16,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1866,287.70212
17,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1867,288.28427
18,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1868,288.07565
19,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1869,287.9153
20,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1870,288.0085
21,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1871,288.22598
22,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1872,288.09824
23,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1873,288.03262
24,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1874,288.03134
25,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1875,288.2354
26,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1876,288.30325
27,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1877,288.11032
28,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1878,288.15512
29,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1879,288.0616
30,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1880,287.99893
31,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1881,288.16464
32,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1882,288.184
33,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1883,287.8838
34,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1884,287.57278
35,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1885,287.83304
36,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1886,287.8983
37,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1887,288.06897
38,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1888,288.01846
39,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1889,287.75955
40,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1890,288.0529
41,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1891,287.907
42,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1892,287.9368
43,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1893,288.2072
44,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1894,288.2905
45,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1895,288.2278
46,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1896,288.21524
47,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1897,288.22726
48,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1898,288.3582
49,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1899,288.24564
50,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1900,287.81683
51,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1901,288.26312
52,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1902,288.29587
53,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1903,287.7787
54,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1904,288.19058
55,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1905,288.21445
56,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1906,287.94925
57,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1907,288.20886
58,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1908,288.04483
59,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1909,288.1493
60,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1910,288.042
61,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1911,288.12827
62,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1912,287.89008
63,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1913,287.74597
64,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1914,288.13538
65,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1915,288.23016
66,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1916,288.29373
67,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1917,288.05823
68,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1918,288.15683
69,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1919,288.19357
70,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1920,288.34726
71,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1921,288.45203
72,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1922,288.66614
73,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1923,288.4845
74,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1924,288.37894
75,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1925,288.43497
76,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1926,288.3759
77,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1927,288.3507
78,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1928,288.39767
79,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1929,288.3072
80,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1930,288.1548
81,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1931,288.37216
82,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1932,288.6071
83,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1933,288.3485
84,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1934,288.3285
85,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1935,288.2762
86,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1936,288.37405
87,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1937,288.17245
88,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1938,288.45187
89,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1939,288.58832
90,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1940,288.5785
91,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1941,288.58286
92,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1942,288.5706
93,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1943,288.6804
94,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1944,288.53796
95,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1945,288.4138
96,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1946,288.3586
97,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1947,288.4699
98,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1948,288.60727
99,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1949,288.23495
100,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1950,288.4093
101,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1951,288.29205
102,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1952,288.25223
103,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1953,288.12686
104,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1954,288.52353
105,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1955,288.28647
106,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1956,288.04745
107,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1957,288.2694
108,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1958,288.32547
109,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1959,288.50925
110,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1960,288.60226
111,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1961,288.53964
112,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1962,288.52237
113,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1963,287.92957
114,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1964,288.22885
115,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1965,288.244
116,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1966,288.13004
117,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1967,288.3242
118,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1968,288.1424
119,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1969,288.2652
120,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1970,288.19968
121,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1971,288.07132
122,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1972,288.18533
123,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1973,288.0576
124,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1974,288.25516
125,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1975,288.06076
126,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1976,288.00092
127,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1977,288.3477
128,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1978,288.13858
129,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1979,288.37106
130,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1980,288.22226
131,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1981,287.96902
132,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1982,288.25027
133,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1983,288.30142
134,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1984,288.1592
135,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1985,288.21945
136,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1986,288.3807
137,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1987,288.47968
138,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1988,288.28207
139,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1989,288.12918
140,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1990,288.45612
141,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1991,288.29575
142,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1992,288.1227
143,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1993,288.27194
144,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1994,288.47192
145,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1995,288.62137
146,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1996,288.51175
147,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1997,288.7753
148,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1998,288.51407
149,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,1999,288.59592
150,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2000,288.6657
151,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2001,288.81906
152,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2002,288.85196
153,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2003,289.08716
154,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2004,288.93005
155,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2005,289.15128
156,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2006,289.15323
157,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2007,288.77505
158,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2008,288.97937
159,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2009,288.9733
160,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2010,288.9516
161,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2011,288.8008
162,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2012,288.99118
163,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2013,289.09555
164,tas,historical,K,mon,r9i1p1f1,ACCESS-ESM1-5,2014,289.23553
