,variable,experiment,units,frequency,ensemble,model,year,value
0,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2015,288.9368
1,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2016,288.5963
2,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2017,289.00534
3,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2018,289.0501
4,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2019,289.31937
5,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2020,289.17596
6,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2021,289.4092
7,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2022,289.3157
8,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2023,289.90778
9,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2024,289.6825
10,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2025,289.7191
11,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2026,289.80063
12,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2027,289.9872
13,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2028,290.0403
14,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2029,289.85123
15,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2030,289.4628
16,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2031,289.51083
17,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2032,290.05927
18,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2033,290.09586
19,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2034,290.06815
20,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2035,290.04916
21,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2036,290.12357
22,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2037,290.38672
23,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2038,290.58932
24,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2039,290.56088
25,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2040,290.20264
26,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2041,290.3514
27,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2042,290.52658
28,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2043,290.4752
29,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2044,290.46985
30,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2045,290.2923
31,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2046,290.4224
32,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2047,291.0033
33,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2048,290.92514
34,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2049,290.56308
35,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2050,290.79715
36,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2051,291.2013
37,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2052,291.1477
38,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2053,290.93185
39,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2054,290.7818
40,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2055,290.8192
41,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2056,291.17313
42,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2057,291.08493
43,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2058,291.1996
44,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2059,291.3386
45,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2060,291.21088
46,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2061,291.63095
47,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2062,291.35883
48,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2063,291.50375
49,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2064,291.28506
50,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2065,291.39456
51,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2066,291.4536
52,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2067,291.51703
53,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2068,291.699
54,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2069,291.4152
55,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2070,291.48996
56,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2071,291.45618
57,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2072,291.5746
58,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2073,291.8843
59,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2074,291.68655
60,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2075,291.45242
61,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2076,291.73093
62,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2077,291.9839
63,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2078,291.9687
64,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2079,291.7839
65,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2080,291.88937
66,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2081,291.98108
67,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2082,291.6927
68,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2083,292.06912
69,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2084,292.0668
70,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2085,292.03787
71,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2086,292.0923
72,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2087,292.02008
73,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2088,292.25146
74,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2089,292.51538
75,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2090,292.07547
76,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2091,292.0268
77,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2092,292.0964
78,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2093,292.05292
79,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2094,292.46667
80,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2095,292.57574
81,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2096,292.50122
82,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2097,292.61148
83,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2098,292.26785
84,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2099,292.32278
85,tas,ssp245,K,mon,r9i1p1f1,CanESM5,2100,292.307
